2010-06-21 22:46:15,453 | OSM_2_OA      | INFO   | Started
2010-06-30 20:48:34,744 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,-70.0,110.0,-60.0]
2010-06-30 20:48:34,744 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,-60.0,110.0,-50.0]
2010-06-30 20:48:34,745 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,-50.0,110.0,-40.0]
2010-06-30 20:48:34,746 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,-40.0,110.0,-30.0]
2010-06-30 20:48:34,746 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,-30.0,110.0,-20.0]
2010-06-30 20:48:34,747 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,-20.0,110.0,-10.0]
2010-06-30 20:48:34,747 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,-10.0,110.0,0.0]
2010-06-30 20:48:34,748 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,0.0,110.0,10.0]
2010-06-30 20:48:34,749 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,10.0,110.0,20.0]
2010-06-30 20:48:34,749 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,20.0,110.0,30.0]
2010-06-30 20:48:34,750 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,30.0,110.0,40.0]
2010-06-30 20:48:34,750 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,40.0,110.0,50.0]
2010-06-30 20:48:34,751 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,50.0,110.0,60.0]
2010-06-30 20:48:34,751 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,60.0,110.0,70.0]
2010-06-30 20:48:34,751 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,70.0,110.0,80.0]
2010-06-30 20:48:34,751 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=100.0,80.0,110.0,90.0]
2010-06-30 20:48:34,752 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,-90.0,120.0,-80.0]
2010-06-30 20:48:34,752 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,-80.0,120.0,-70.0]
2010-06-30 20:48:34,752 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,-70.0,120.0,-60.0]
2010-06-30 20:48:34,752 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,-60.0,120.0,-50.0]
2010-06-30 20:48:34,753 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,-50.0,120.0,-40.0]
2010-06-30 20:48:34,754 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,-40.0,120.0,-30.0]
2010-06-30 20:48:34,757 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,-30.0,120.0,-20.0]
2010-06-30 20:48:34,758 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,-20.0,120.0,-10.0]
2010-06-30 20:48:34,759 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,-10.0,120.0,0.0]
2010-06-30 20:48:34,759 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,0.0,120.0,10.0]
2010-06-30 20:48:34,760 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,10.0,120.0,20.0]
2010-06-30 20:48:34,761 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,20.0,120.0,30.0]
2010-06-30 20:48:34,761 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,30.0,120.0,40.0]
2010-06-30 20:48:34,762 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,40.0,120.0,50.0]
2010-06-30 20:48:34,762 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,50.0,120.0,60.0]
2010-06-30 20:48:34,763 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,60.0,120.0,70.0]
2010-06-30 20:48:34,764 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,70.0,120.0,80.0]
2010-06-30 20:48:34,764 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=110.0,80.0,120.0,90.0]
2010-06-30 20:48:34,765 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,-90.0,130.0,-80.0]
2010-06-30 20:48:34,765 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,-80.0,130.0,-70.0]
2010-06-30 20:48:34,766 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,-70.0,130.0,-60.0]
2010-06-30 20:48:34,767 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,-60.0,130.0,-50.0]
2010-06-30 20:48:34,768 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,-50.0,130.0,-40.0]
2010-06-30 20:48:34,782 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,-40.0,130.0,-30.0]
2010-06-30 20:48:34,783 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,-30.0,130.0,-20.0]
2010-06-30 20:48:34,784 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,-20.0,130.0,-10.0]
2010-06-30 20:48:34,784 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,-10.0,130.0,0.0]
2010-06-30 20:48:34,785 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,0.0,130.0,10.0]
2010-06-30 20:48:34,786 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,10.0,130.0,20.0]
2010-06-30 20:48:34,786 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,20.0,130.0,30.0]
2010-06-30 20:48:34,787 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,30.0,130.0,40.0]
2010-06-30 20:48:34,787 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,40.0,130.0,50.0]
2010-06-30 20:48:34,788 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,50.0,130.0,60.0]
2010-06-30 20:48:34,789 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,60.0,130.0,70.0]
2010-06-30 20:48:34,789 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,70.0,130.0,80.0]
2010-06-30 20:48:34,790 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=120.0,80.0,130.0,90.0]
2010-06-30 20:48:34,791 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,-90.0,140.0,-80.0]
2010-06-30 20:48:34,791 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,-80.0,140.0,-70.0]
2010-06-30 20:48:34,792 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,-70.0,140.0,-60.0]
2010-06-30 20:48:34,792 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,-60.0,140.0,-50.0]
2010-06-30 20:48:34,793 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,-50.0,140.0,-40.0]
2010-06-30 20:48:34,794 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,-40.0,140.0,-30.0]
2010-06-30 20:48:34,795 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,-30.0,140.0,-20.0]
2010-06-30 20:48:34,795 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,-20.0,140.0,-10.0]
2010-06-30 20:48:34,796 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,-10.0,140.0,0.0]
2010-06-30 20:48:34,797 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,0.0,140.0,10.0]
2010-06-30 20:48:34,797 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,10.0,140.0,20.0]
2010-06-30 20:48:34,798 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,20.0,140.0,30.0]
2010-06-30 20:48:34,799 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,30.0,140.0,40.0]
2010-06-30 20:48:34,800 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,40.0,140.0,50.0]
2010-06-30 20:48:34,800 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,50.0,140.0,60.0]
2010-06-30 20:48:34,801 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,60.0,140.0,70.0]
2010-06-30 20:48:34,802 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,70.0,140.0,80.0]
2010-06-30 20:48:34,802 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=130.0,80.0,140.0,90.0]
2010-06-30 20:48:34,803 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,-90.0,150.0,-80.0]
2010-06-30 20:48:34,804 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,-80.0,150.0,-70.0]
2010-06-30 20:48:34,804 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,-70.0,150.0,-60.0]
2010-06-30 20:48:34,805 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,-60.0,150.0,-50.0]
2010-06-30 20:48:34,805 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,-50.0,150.0,-40.0]
2010-06-30 20:48:34,806 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,-40.0,150.0,-30.0]
2010-06-30 20:48:34,807 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,-30.0,150.0,-20.0]
2010-06-30 20:48:34,807 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,-20.0,150.0,-10.0]
2010-06-30 20:48:34,808 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,-10.0,150.0,0.0]
2010-06-30 20:48:34,809 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,0.0,150.0,10.0]
2010-06-30 20:48:34,810 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,10.0,150.0,20.0]
2010-06-30 20:48:34,810 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,20.0,150.0,30.0]
2010-06-30 20:48:34,811 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,30.0,150.0,40.0]
2010-06-30 20:48:34,812 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,40.0,150.0,50.0]
2010-06-30 20:48:34,812 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,50.0,150.0,60.0]
2010-06-30 20:48:34,813 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,60.0,150.0,70.0]
2010-06-30 20:48:34,814 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,70.0,150.0,80.0]
2010-06-30 20:48:34,814 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=140.0,80.0,150.0,90.0]
2010-06-30 20:48:34,815 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,-90.0,160.0,-80.0]
2010-06-30 20:48:34,816 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,-80.0,160.0,-70.0]
2010-06-30 20:48:34,817 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,-70.0,160.0,-60.0]
2010-06-30 20:48:34,817 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,-60.0,160.0,-50.0]
2010-06-30 20:48:34,818 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,-50.0,160.0,-40.0]
2010-06-30 20:48:34,818 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,-40.0,160.0,-30.0]
2010-06-30 20:48:34,819 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,-30.0,160.0,-20.0]
2010-06-30 20:48:34,819 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,-20.0,160.0,-10.0]
2010-06-30 20:48:34,820 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,-10.0,160.0,0.0]
2010-06-30 20:48:34,820 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,0.0,160.0,10.0]
2010-06-30 20:48:34,821 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,10.0,160.0,20.0]
2010-06-30 20:48:34,821 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,20.0,160.0,30.0]
2010-06-30 20:48:34,822 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,30.0,160.0,40.0]
2010-06-30 20:48:34,822 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,40.0,160.0,50.0]
2010-06-30 20:48:34,823 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,50.0,160.0,60.0]
2010-06-30 20:48:34,824 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,60.0,160.0,70.0]
2010-06-30 20:48:34,824 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,70.0,160.0,80.0]
2010-06-30 20:48:34,825 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=150.0,80.0,160.0,90.0]
2010-06-30 20:48:34,825 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,-90.0,170.0,-80.0]
2010-06-30 20:48:34,834 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,-80.0,170.0,-70.0]
2010-06-30 20:48:34,835 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,-70.0,170.0,-60.0]
2010-06-30 20:48:34,836 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,-60.0,170.0,-50.0]
2010-06-30 20:48:34,836 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,-50.0,170.0,-40.0]
2010-06-30 20:48:34,837 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,-40.0,170.0,-30.0]
2010-06-30 20:48:34,838 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,-30.0,170.0,-20.0]
2010-06-30 20:48:34,838 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,-20.0,170.0,-10.0]
2010-06-30 20:48:34,839 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,-10.0,170.0,0.0]
2010-06-30 20:48:34,840 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,0.0,170.0,10.0]
2010-06-30 20:48:34,840 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,10.0,170.0,20.0]
2010-06-30 20:48:34,841 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,20.0,170.0,30.0]
2010-06-30 20:48:34,842 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,30.0,170.0,40.0]
2010-06-30 20:48:34,842 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,40.0,170.0,50.0]
2010-06-30 20:48:34,843 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,50.0,170.0,60.0]
2010-06-30 20:48:34,844 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,60.0,170.0,70.0]
2010-06-30 20:48:34,844 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,70.0,170.0,80.0]
2010-06-30 20:48:34,845 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=160.0,80.0,170.0,90.0]
2010-06-30 20:48:34,845 | OSM           | INFO   | request: http://www.informationfreeway.org/api/0.6/*[addr:housenumber][bbox=170.0,-90.0,180.0,-80.0]
